"sai_name";"sai_emu_nameshort";"fi_date";"fi_lfs_code";"fisa_x_4326";"fisa_y_4326";"length_mm";"weight_g";"age_year";"eye_diam_mean_mm";"pectoral_length_mm";"is_female_(1=female,0=male)";"is_differentiated_(1=differentiated,0_undifferentiated)";"anguillicola_presence(1=present,0=absent)";"anguillicola_intensity";"muscle_lipid_fatmeter_perc";"muscle_lipid_gravimeter_perc";"sum_6_pcb";"teq";"evex_presence_(1=present,0=absent)";"hva_presence_(1=present,0=absent)";"pb";"hg";"cd";"fi_comment";"fi_year"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-08-15;"S";NA;NA;710;891;15;"8.8";37.4;1;1;NA;NA;21.2;NA;NA;NA;NA;NA;NA;NA;NA;"1410_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-08-15;"S";NA;NA;640;559;14;"8.25";33.8;1;1;NA;NA;27.1;NA;NA;NA;NA;NA;NA;NA;NA;"1411_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-08-15;"S";NA;NA;380;118;6;"5.65";17.3;0;1;NA;NA;31.9;NA;NA;NA;NA;NA;NA;NA;NA;"1433_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-08-15;"S";NA;NA;410;119;15;"6.7";20.5;0;1;NA;NA;26.5;NA;NA;NA;NA;NA;NA;NA;NA;"1441_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-08-15;"S";NA;NA;710;679;19;"8.85";37.2;1;1;1;7;27.1;NA;NA;NA;NA;NA;NA;NA;NA;"1445_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-08-15;"S";NA;NA;580;374;17;"7.85";35;1;1;0;0;26.8;NA;NA;NA;NA;NA;NA;NA;NA;"1446_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-11-15;"S";NA;NA;574;418.396;16;"8.3";29.5;1;1;NA;NA;25;NA;NA;NA;NA;NA;NA;NA;NA;"1699_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;720;712;16;"9.45";34.5;1;1;1;3;24.4;NA;NA;NA;NA;NA;NA;NA;NA;"1731_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;590;390;21;"8.3";32.3;1;1;1;3;27.8;NA;NA;NA;NA;NA;NA;NA;NA;"1732_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;730;766;17;"10";39.4;1;1;1;2;20.3;NA;NA;NA;NA;NA;NA;NA;NA;"1733_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;580;432;14;"8.5";33.6;1;1;1;2;22.7;NA;NA;NA;NA;NA;NA;NA;NA;"1734_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;610;418;17;"8.5";34.1;1;1;1;2;24;NA;NA;NA;NA;NA;NA;NA;NA;"1735_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;700;631;14;"8.8";36.8;1;1;1;3;22.4;NA;NA;NA;NA;NA;NA;NA;NA;"1736_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;640;456;20;"8.9";32.1;1;1;1;2;29.8;NA;NA;NA;NA;NA;NA;NA;NA;"1737_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;580;466;19;"8.8";38.4;1;1;1;2;24.3;NA;NA;NA;NA;NA;NA;NA;NA;"1738_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;610;482;18;"9.15";31.5;1;1;1;3;22.6;NA;NA;NA;NA;NA;NA;NA;NA;"1739_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;730;859;20;"8.75";40.4;1;1;1;2;24.8;NA;NA;NA;NA;NA;NA;NA;NA;"1740_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;670;662;14;"9.65";34.9;1;1;1;3;25.9;NA;NA;NA;NA;NA;NA;NA;NA;"1741_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;620;547;13;"8.65";35.2;1;1;1;1;20.5;NA;NA;NA;NA;NA;NA;NA;NA;"1742_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;670;613;15;"10.1";37.1;1;1;1;3;22.7;NA;NA;NA;NA;NA;NA;NA;NA;"1743_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;600;384;15;"8.8";34.4;1;1;1;3;25.6;NA;NA;NA;NA;NA;NA;NA;NA;"1744_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;580;346;15;"9";32.5;1;1;1;2;26.1;NA;NA;NA;NA;NA;NA;NA;NA;"1745_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;610;466;22;"9.2";35.6;1;1;1;2;28.3;NA;NA;NA;NA;NA;NA;NA;NA;"1746_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2012-10-15;"S";NA;NA;710;716;17;"10.5";36.4;1;1;1;3;20.7;NA;NA;NA;NA;NA;NA;NA;NA;"1747_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2013-05-15;"S";NA;NA;660;470;19;"8.85";38.2;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1950_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2013-05-15;"S";NA;NA;720;418;16;"9.35";40.4;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1959_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2013-05-15;"S";NA;NA;790;770;15;"9.2";41.2;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1965_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2013-05-15;"S";NA;NA;640;439;15;"7.8";33;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1970_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2013-05-15;"S";NA;NA;570;344;16;"7.55";33.5;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1971_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2013-11-15;"S";NA;NA;740;780;17;"10.85";42.8;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2448_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2013-11-15;"S";NA;NA;710;618;17;"11.2";43.9;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2450_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2013-11-15;"S";NA;NA;750;891;17;"10.15";37.7;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2451_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
"DE_Eide_Eider_DCF_F_S";"DE_Eide";2013-11-15;"S";NA;NA;830;995;13;"10.55";48.2;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2452_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2013"
